region,annee,mois,cas_predits,ci_lower_95,ci_upper_95
Drâa-Tafilalet,2043,4,33.150861214874425,22.595018739186717,43.706703690562136
Drâa-Tafilalet,2043,5,29.24879814192404,19.451032392323462,39.04656389152462
Drâa-Tafilalet,2043,6,27.164339154334797,17.933078637337385,36.39559967133221
Drâa-Tafilalet,2043,7,22.83410644093418,14.727346496309192,30.940866385559165
Drâa-Tafilalet,2043,8,22.007918144705414,14.152034652450475,29.863801636960353
Drâa-Tafilalet,2043,9,24.31237536808294,15.8986666861747,32.72608404999118
Drâa-Tafilalet,2043,10,27.13442601083445,17.94645986152914,36.322392160139756
Drâa-Tafilalet,2043,11,31.2176287337225,21.128245122475704,41.307012344969294
Drâa-Tafilalet,2043,12,36.17025618840337,25.100554571643322,47.23995780516342
Drâa-Tafilalet,2044,1,38.06023016683274,26.657700325090577,49.462760008574904
Drâa-Tafilalet,2044,2,39.295776253114326,27.697198635661877,50.894353870566775
Drâa-Tafilalet,2044,3,39.07501324397113,27.53979275918502,50.61023372875724
Drâa-Tafilalet,2044,4,34.01621500146511,23.339838452491538,44.69259155043869
Drâa-Tafilalet,2044,5,29.809604790382508,19.957754871107877,39.661454709657136
Drâa-Tafilalet,2044,6,27.229305846774633,18.053843296777533,36.40476839677173
Drâa-Tafilalet,2044,7,22.36352716196184,14.465881971485182,30.2611723524385
Drâa-Tafilalet,2044,8,22.166307064941574,14.336896544592081,29.995717585291068
Drâa-Tafilalet,2044,9,24.90198883706209,16.375501971316623,33.42847570280755
Drâa-Tafilalet,2044,10,27.885813333357625,18.576504862198497,37.19512180451675
Drâa-Tafilalet,2044,11,32.327575020526716,22.03923015437403,42.6159198866794
Drâa-Tafilalet,2044,12,37.419399005508275,26.148936823117296,48.689861187899254
Drâa-Tafilalet,2045,1,37.982516928977134,26.635306136036107,49.32972772191816
Drâa-Tafilalet,2045,2,38.773013134256594,27.306876076592033,50.239150191921155
Drâa-Tafilalet,2045,3,39.397998202220634,27.8637520104026,50.93224439403867
Drâa-Tafilalet,2045,4,33.856969245357966,23.28668532056977,44.42725317014616
Drâa-Tafilalet,2045,5,30.150390472216863,20.308192799733014,39.99258814470071
Drâa-Tafilalet,2045,6,27.9197536498794,18.652926739831674,37.18658055992712
Drâa-Tafilalet,2045,7,23.41624866541364,15.308863367178173,31.523633963649107
Drâa-Tafilalet,2045,8,22.68208656578685,14.798545503353193,30.565627628220508
Drâa-Tafilalet,2045,9,25.51887462247404,16.902682295451243,34.13506694949684
Drâa-Tafilalet,2045,10,27.90627291507677,18.668195667656605,37.144350162496934
Drâa-Tafilalet,2045,11,32.17418145307372,22.024217803749885,42.32414510239756
Drâa-Tafilalet,2045,12,37.02297610097213,25.899215382198843,48.14673681974541
Fès-Meknès,2025,1,55.1156790707539,41.625901471802806,68.60545666970499
Fès-Meknès,2025,2,56.326082269425356,42.6597679953725,69.99239654347821
Fès-Meknès,2025,3,59.425364903108616,45.27390264082031,73.57682716539692
Fès-Meknès,2025,4,59.05860391455278,44.936160524734724,73.18104730437085
Fès-Meknès,2025,5,56.38161070436722,42.64431690448173,70.11890450425271
Fès-Meknès,2025,6,52.952799103301835,39.72225381849822,66.18334438810545
Fès-Meknès,2025,7,46.15570638034866,33.78286190123692,58.5285508594604
Fès-Meknès,2025,8,45.302624227525314,33.08189458437725,57.523353870673375
Fès-Meknès,2025,9,47.164661966285095,34.69318595637155,59.63613797619864
Fès-Meknès,2025,10,48.59665083040616,35.90632359535833,61.286978065453994
Fès-Meknès,2025,11,52.91487702904247,39.54453951002167,66.28521454806327
Fès-Meknès,2025,12,57.7408721070985,43.98478490791167,71.49695930628532
Fès-Meknès,2026,1,56.51279539505857,42.865132187346134,70.160458602771
Fès-Meknès,2026,2,57.06939927741168,43.342912108915655,70.7958864459077
Fès-Meknès,2026,3,58.84596818427075,44.78713750137711,72.9047988671644
Fès-Meknès,2026,4,57.985220690824036,44.02093244833612,71.94950893331196
Fès-Meknès,2026,5,56.292680536161306,42.58536304477266,69.99999802754995
Fès-Meknès,2026,6,52.356145475896874,39.23807584358103,65.47421510821272
Fès-Meknès,2026,7,46.857104137876384,34.43106664045223,59.28314163530054
Fès-Meknès,2026,8,44.75695522222164,32.651714695582825,56.86219574886046
Fès-Meknès,2026,9,47.146908542543876,34.69061605228178,59.60320103280597
Fès-Meknès,2026,10,48.805629825899494,36.09828525870162,61.512974393097366
Fès-Meknès,2026,11,54.10592448622862,40.58994666901529,67.62190230344196
Fès-Meknès,2026,12,58.68528183374723,44.79011760294988,72.58044606454459
Fès-Meknès,2027,1,58.15035983609431,44.27370403067898,72.02701564150965
Fès-Meknès,2027,2,59.12837850862117,45.12059354145744,73.1361634757849
Fès-Meknès,2027,3,61.362157446412354,46.96338649465213,75.76092839817258
Fès-Meknès,2027,4,60.24678592590836,45.97570714529642,74.5178647065203
Fès-Meknès,2027,5,57.44953240526672,43.55339744776258,71.34566736277087
Fès-Meknès,2027,6,53.90463833850283,40.50928697754521,67.29998969946044
Fès-Meknès,2027,7,48.45833363100264,35.738488698634576,61.1781785633707
Fès-Meknès,2027,8,47.02375816238769,34.53350020468142,59.51401612009397
Fès-Meknès,2027,9,48.87119313271253,36.12901264153921,61.61337362388584
Fès-Meknès,2027,10,50.22516397118673,37.284105298243745,63.16622264412972
Fès-Meknès,2027,11,55.116125980655966,41.44104161850387,68.79121034280806
Fès-Meknès,2027,12,58.02396422610191,44.177897506425055,71.87003094577877
Fès-Meknès,2028,1,56.89717788935516,43.21552796237547,70.57882781633487
Fès-Meknès,2028,2,57.15175307064448,43.439483805172905,70.86402233611605
Fès-Meknès,2028,3,59.51540968046196,45.37878348086852,73.6520358800554
Fès-Meknès,2028,4,59.47428744905725,45.303493719649325,73.64508117846518
Fès-Meknès,2028,5,56.47488328862592,42.72537148431398,70.22439509293785
Fès-Meknès,2028,6,52.86174542369958,39.64271525581762,66.08077559158154
Fès-Meknès,2028,7,47.72882723140621,35.16327230212313,60.29438216068928
Fès-Meknès,2028,8,44.7751117553747,32.668129283573116,56.88209422717629
Fès-Meknès,2028,9,47.89181943827256,35.29407974989218,60.48955912665295
Fès-Meknès,2028,10,49.10585489016618,36.33109159626008,61.880618184072276
Fès-Meknès,2028,11,56.3276213561688,42.46668407132892,70.18855864100868
Fès-Meknès,2028,12,59.32501378389296,45.24171111010054,73.40831645768539
Fès-Meknès,2029,1,58.151869659715786,44.223697059479164,72.0800422599524
Fès-Meknès,2029,2,58.6602785425762,44.658453586954394,72.66210349819801
Fès-Meknès,2029,3,61.599901299825916,47.168147236257695,76.03165536339414
Fès-Meknès,2029,4,60.41727112192126,46.10468557496209,74.72985666888043
Fès-Meknès,2029,5,56.89965853874624,43.05827515483622,70.74104192265625
Fès-Meknès,2029,6,53.25363273600128,39.944812497067005,66.56245297493555
Fès-Meknès,2029,7,48.05259756556965,35.42048931145352,60.684705819685774
Fès-Meknès,2029,8,46.392842120698745,34.03008180435568,58.75560243704181
Fès-Meknès,2029,9,48.24577664353639,35.5997627619997,60.89179052507308
Fès-Meknès,2029,10,49.67188124243813,36.8181721141227,62.52559037075356
Fès-Meknès,2029,11,55.77116596579072,42.001809816661066,69.54052211492038
Fès-Meknès,2029,12,58.85036265272099,44.81662361193149,72.88410169351049
Fès-Meknès,2030,1,55.90724263401725,42.28176736262056,69.53271790541393
Fès-Meknès,2030,2,57.306238709186175,43.45444903595303,71.15802838241932
Fès-Meknès,2030,3,59.56550445544407,45.36540670619767,73.76560220469048
Fès-Meknès,2030,4,60.057546221874716,45.77330197675697,74.34179046699246
Fès-Meknès,2030,5,56.362596785519294,42.60925208236816,70.11594148867043
Fès-Meknès,2030,6,53.06059134849273,39.799973586257266,66.32120911072819
Fès-Meknès,2030,7,47.75921691142964,35.169759016802374,60.348674806056906
Fès-Meknès,2030,8,44.84231091748903,32.72164318979136,56.9629786451867
Fès-Meknès,2030,9,47.53515512865915,35.004218766491284,60.06609149082701
Fès-Meknès,2030,10,48.736160240883216,36.02996323994315,61.44235724182328
Fès-Meknès,2030,11,55.116853815923264,41.464945657774535,68.76876197407199
Fès-Meknès,2030,12,58.09279796965348,44.126961486017066,72.0586344532899
Fès-Meknès,2031,1,57.27737192107889,43.40292260100904,71.15182124114874
Fès-Meknès,2031,2,57.928696965091746,43.954490212498314,71.90290371768518
Fès-Meknès,2031,3,60.71880046902017,46.3475235362212,75.09007740181913
Fès-Meknès,2031,4,60.45521516574909,46.11193422430051,74.79849610719766
Fès-Meknès,2031,5,57.10554033240591,43.23423352876417,70.97684713604765
Fès-Meknès,2031,6,53.23701898663316,39.92973698861156,66.54430098465477
Fès-Meknès,2031,7,48.19575033932376,35.529953775577226,60.86154690307029
Fès-Meknès,2031,8,46.693989464378376,34.27609458999145,59.1118843387653
Fès-Meknès,2031,9,48.22859311393502,35.58511076865659,60.87207545921345
Fès-Meknès,2031,10,49.74437741113304,36.87836438722179,62.61039043504429
Fès-Meknès,2031,11,55.5989659877789,41.84288270109045,69.35504927446735
Fès-Meknès,2031,12,58.447713438295196,44.434069063245964,72.46135781334443
Fès-Meknès,2032,1,55.02808916918519,41.465487800566024,68.59069053780436
Fès-Meknès,2032,2,55.9820394463384,42.270717581172306,69.69336131150449
Fès-Meknès,2032,3,59.138678077705485,44.96864111545983,73.30871503995114
Fès-Meknès,2032,4,59.863572985182984,45.59666255974614,74.13048341061982
Fès-Meknès,2032,5,56.28921972811389,42.54762951557258,70.0308099406552
Fès-Meknès,2032,6,53.178965159603095,39.88324542385642,66.47468489534977
Fès-Meknès,2032,7,47.951114033489205,35.309443300814095,60.592784766164314
Fès-Meknès,2032,8,45.01761585150747,32.86188101733471,57.173350685680234
Fès-Meknès,2032,9,47.733458383022246,35.16269635624785,60.30422040979664
Fès-Meknès,2032,10,49.00751673525189,36.251438958000804,61.763594512502976
Fès-Meknès,2032,11,55.912890061618235,42.108333894857836,69.71744622837863
Fès-Meknès,2032,12,58.37990497603606,44.355523928632124,72.40428602344
Fès-Meknès,2033,1,56.64904437782299,42.82205482739725,70.47603392824873
Fès-Meknès,2033,2,57.6925517858116,43.72688108603084,71.65822248559236
Fès-Meknès,2033,3,60.69450749561756,46.315145580992755,75.07386941024235
Fès-Meknès,2033,4,60.38504885749437,46.047729023304356,74.72236869168438
Fès-Meknès,2033,5,57.132509437972836,43.25780735085473,71.00721152509094
Fès-Meknès,2033,6,53.1622983208225,39.861129411820365,66.46346722982463
Fès-Meknès,2033,7,48.116474608667765,35.45951427006688,60.77343494726865
Fès-Meknès,2033,8,46.71132839020377,34.29212400288536,59.13053277752218
Fès-Meknès,2033,9,48.20187834292536,35.561076990547875,60.84267969530285
Fès-Meknès,2033,10,49.651289846734414,36.80045062892148,62.50212906454735
Fès-Meknès,2033,11,55.61792319277681,41.85926017806819,69.37658620748542
Fès-Meknès,2033,12,58.48984054429508,44.470793949363845,72.50888713922632
Fès-Meknès,2034,1,55.037846298228175,41.449046322947716,68.62664627350864
Fès-Meknès,2034,2,56.69959757733006,42.86738217944544,70.53181297521468
Fès-Meknès,2034,3,59.36589653339021,45.16332152259638,73.56847154418405
Fès-Meknès,2034,4,60.19990568197311,45.89312786163033,74.50668350231588
Fès-Meknès,2034,5,56.33564270254256,42.58543845185242,70.0858469532327
Fès-Meknès,2034,6,52.77562166718288,39.54764910554601,66.00359422881976
Fès-Meknès,2034,7,47.724258774468936,35.13095891972546,60.317558629212414
Fès-Meknès,2034,8,44.816483003840915,32.6977564871803,56.93520952050153
Fès-Meknès,2034,9,47.51248121586862,34.984489409084915,60.04047302265232
Fès-Meknès,2034,10,48.88097209028298,36.14477253520554,61.61717164536042
Fès-Meknès,2034,11,55.83493904286615,42.04442967053098,69.62544841520132
Fès-Meknès,2034,12,57.88903091369737,43.93447276630636,71.84358906108838
Fès-Meknès,2035,1,56.765961875225386,42.92018976974127,70.6117339807095
Fès-Meknès,2035,2,57.73818829375797,43.7640966315804,71.71227995593554
Fès-Meknès,2035,3,60.65107406229237,46.27570515268225,75.0264429719025
Fès-Meknès,2035,4,60.5145137920903,46.165601539540944,74.86342604463965
Fès-Meknès,2035,5,57.12004602694081,43.24722657891202,70.9928654749696
Fès-Meknès,2035,6,52.8999939494782,39.63397326213298,66.16601463682342
Fès-Meknès,2035,7,48.00402806191136,35.355274057737944,60.65278206608478
Fès-Meknès,2035,8,46.673072883837015,34.257459322416835,59.088686445257196
Fès-Meknès,2035,9,48.22983847508404,35.58563785496738,60.87403909520069
Fès-Meknès,2035,10,49.63409424606646,36.78497763281914,62.48321085931378
Fès-Meknès,2035,11,55.62410143630159,41.86261071267499,69.3855921599282
Fès-Meknès,2035,12,58.29348749896806,44.29663108316856,72.29034391476756
Fès-Meknès,2036,1,54.80536532022223,41.2585846695754,68.35214597086906
Fès-Meknès,2036,2,56.186195322020865,42.43580408936692,69.93658655467482
Fès-Meknès,2036,3,59.42165095385744,45.21465645642637,73.6286454512885
Fès-Meknès,2036,4,60.04856398873804,45.761107380258835,74.33602059721724
Fès-Meknès,2036,5,56.317056120759105,42.57322118362893,70.06089105788928
Fès-Meknès,2036,6,52.898888477707835,39.632257892098075,66.1655190633176
Fès-Meknès,2036,7,47.803894233383495,35.182181207325115,60.425607259441875
Fès-Meknès,2036,8,44.99362652136773,32.8387982418969,57.14845480083856
Fès-Meknès,2036,9,47.73671400420581,35.16550505883188,60.30792294957973
Fès-Meknès,2036,10,48.922632254636355,36.17797348062904,61.66729102864367
Fès-Meknès,2036,11,55.9445175481091,42.13360790751808,69.75542718870011
Fès-Meknès,2036,12,58.28790582939835,44.269622754568715,72.30618890422798
Fès-Meknès,2037,1,56.49123117641975,42.68059226227875,70.30187009056075
Fès-Meknès,2037,2,57.57021180501841,43.61394719079824,71.52647641923858
Fès-Meknès,2037,3,60.70083030002621,46.32049369108945,75.08116690896297
Fès-Meknès,2037,4,60.48686461978182,46.14073551331697,74.83299372624667
Fès-Meknès,2037,5,57.079803444642124,43.2120114818667,70.94759540741754
Fès-Meknès,2037,6,52.73563515995224,39.485948634212285,65.9853216856922
Fès-Meknès,2037,7,47.99132057710181,35.34564894646637,60.63699220773725
Fès-Meknès,2037,8,46.66745705145426,34.251854892097455,59.08305921081106
Fès-Meknès,2037,9,48.2129600707677,35.57048613715824,60.85543400437716
Fès-Meknès,2037,10,49.632330724478905,36.783361514391096,62.481299934566714
Fès-Meknès,2037,11,55.65237389360566,41.88647634065698,69.41827144655434
Fès-Meknès,2037,12,58.60562039202527,44.564483750621626,72.64675703342891
Fès-Meknès,2038,1,54.85984065088883,41.29106484664703,68.42861645513062
Fès-Meknès,2038,2,56.59176731036118,42.76861627575754,70.41491834496482
Fès-Meknès,2038,3,59.300059724983306,45.10810117175704,73.49201827820957
Fès-Meknès,2038,4,60.2463391734914,45.931819351073614,74.56085899590919
Fès-Meknès,2038,5,56.320992430730634,42.57131799778098,70.07066686368029
Fès-Meknès,2038,6,52.62554403564067,39.410204676130355,65.840883395151
Fès-Meknès,2038,7,47.64641882678985,35.05964020562273,60.23319744795697
Fès-Meknès,2038,8,44.81242092945408,32.694298064841476,56.93054379406668
Fès-Meknès,2038,9,47.42928430773784,34.91317028609687,59.945398329378804
Fès-Meknès,2038,10,48.8296497340528,36.101822101787135,61.557477366318466
Fès-Meknès,2038,11,55.921547459551455,42.11835051832261,69.72474440078031
Fès-Meknès,2038,12,58.20715893181438,44.2051916228231,72.20912624080566
Fès-Meknès,2039,1,56.6295736346162,42.79770018676472,70.46144708246769
Fès-Meknès,2039,2,57.565834657011806,43.60729148754511,71.5243778264785
Fès-Meknès,2039,3,60.59093763358318,46.22180463000275,74.96007063716361
Fès-Meknès,2039,4,60.798999898891715,46.41415734129786,75.18384245648556
Fès-Meknès,2039,5,57.061687379961164,43.19571624177699,70.92765851814534
Fès-Meknès,2039,6,52.717984345176866,39.473679801670585,65.96228888868315
Fès-Meknès,2039,7,47.37227278340626,34.81790939050502,59.9266361763075
Fès-Meknès,2039,8,46.32325663048281,33.96204649009031,58.68446677087531
Fès-Meknès,2039,9,48.27005629384853,35.617723833456786,60.92238875424028
Fès-Meknès,2039,10,49.7073838407243,36.84882976297327,62.56593791847533
Fès-Meknès,2039,11,55.709043694200076,41.9352354931253,69.48285189527485
Fès-Meknès,2039,12,58.31070689662583,44.302116349674606,72.31929744357706
Fès-Meknès,2040,1,54.60895395226071,41.086478365656234,68.13142953886519
Fès-Meknès,2040,2,56.0754160135997,42.332655577786,69.8181764494134
Fès-Meknès,2040,3,59.30557016660485,45.112571656110255,73.49856867709946
Fès-Meknès,2040,4,59.99485469929432,45.71729120189826,74.27241819669038
Fès-Meknès,2040,5,56.310195075281484,42.56541694376743,70.05497320679554
Fès-Meknès,2040,6,52.92385328361149,39.655989253062934,66.19171731416006
Fès-Meknès,2040,7,47.76468855998053,35.1480106888376,60.38136643112345
Fès-Meknès,2040,8,45.56144190327631,33.31987403165086,57.80300977490176
Fès-Meknès,2040,9,47.63764270931334,35.08175165623669,60.19353376238999
Fès-Meknès,2040,10,48.814615285154595,36.08903257340292,61.54019799690627
Fès-Meknès,2040,11,56.02445246316712,42.20298931282825,69.845915613506
Fès-Meknès,2040,12,58.4678998738314,44.40952025036293,72.52627949729987
Fès-Meknès,2041,1,56.150849494124664,42.38351408583484,69.91818490241448
Fès-Meknès,2041,2,57.549116308032495,43.58990755997097,71.50832505609402
Fès-Meknès,2041,3,60.707681034607035,46.323133738883335,75.09222833033073
Fès-Meknès,2041,4,60.70766240158383,46.334458351781365,75.0808664513863
Fès-Meknès,2041,5,57.01959710917546,43.15937531636527,70.87981890198564
Fès-Meknès,2041,6,52.67748203210042,39.435232291798854,65.91973177240199
Fès-Meknès,2041,7,47.241831177271855,34.70789075061676,59.77577160392695
Fès-Meknès,2041,8,46.31877544583943,33.957167321007866,58.68038357067099
Fès-Meknès,2041,9,48.27652581912935,35.62328825133616,60.92976338692253
Fès-Meknès,2041,10,49.70517283891601,36.84693618590414,62.563409491927885
Fès-Meknès,2041,11,55.74529807460883,41.968416646906874,69.52217950231079
Fès-Meknès,2041,12,58.2587680950089,44.24940046639078,72.26813572362701
Fès-Meknès,2042,1,55.06402101348754,41.46491340265062,68.66312862432446
Fès-Meknès,2042,2,56.5781102747798,42.75231564943937,70.40390490012024
Fès-Meknès,2042,3,59.28646845723993,45.093445616167315,73.47949129831254
Fès-Meknès,2042,4,60.18707441800569,45.883566149885866,74.49058268612552
Fès-Meknès,2042,5,56.32610198372914,42.575502751820515,70.07670121563777
Fès-Meknès,2042,6,52.65607577164657,39.432535268455176,65.87961627483796
Fès-Meknès,2042,7,47.610047725460895,35.02877388195642,60.19132156896537
Fès-Meknès,2042,8,45.3010025702744,33.104484396040235,57.49752074450856
Fès-Meknès,2042,9,47.38500292732786,34.87472560694479,59.89528024771093
Fès-Meknès,2042,10,48.7479318163375,36.03343672649507,61.46242690617993
Fès-Meknès,2042,11,55.939796834023376,42.13510327190906,69.74449039613769
Fès-Meknès,2042,12,58.24342546349751,44.222835773008654,72.26401515398636
Fès-Meknès,2043,1,56.36005477955249,42.56412597705943,70.15598358204555
Fès-Meknès,2043,2,57.57854079816034,43.615340464788595,71.54174113153209
Fès-Meknès,2043,3,60.96370725833586,46.5449401715978,75.38247434507392
Fès-Meknès,2043,4,60.68948799966079,46.31874003518696,75.06023596413462
Fès-Meknès,2043,5,56.99377560063722,43.13773332900318,70.84981787227126
Fès-Meknès,2043,6,52.53360513942491,39.30923562753654,65.75797465131328
Fès-Meknès,2043,7,47.343874612142535,34.79495964225417,59.8927895820309
Fès-Meknès,2043,8,46.218995013461914,33.87271771217524,58.56527231474859
Fès-Meknès,2043,9,48.184065889034116,35.54387970617068,60.824252071897554
Fès-Meknès,2043,10,49.70316094208728,36.844759243999476,62.56156264017508
Fès-Meknès,2043,11,55.819552224055634,42.03588201362184,69.60322243448942
Fès-Meknès,2043,12,58.15856670036129,44.15579672556812,72.16133667515446
Fès-Meknès,2044,1,54.9541480456838,41.3840756809827,68.52422041038491
Fès-Meknès,2044,2,56.30418380887691,42.52878907529046,70.07957854246335
Fès-Meknès,2044,3,59.37881945866385,45.17274573750629,73.5848931798214
Fès-Meknès,2044,4,60.05055393488938,45.76508244496227,74.33602542481648
Fès-Meknès,2044,5,56.25671331981131,42.519021805519266,69.99440483410336
