province,region,annee,mois,cas_predits,ci_lower_95,ci_upper_95
Nador,Oriental,2029,2,1.807335291536672,0.0,3.737218952640397
Nador,Oriental,2029,3,1.5261814573557708,0.0,3.2979607015806245
Nador,Oriental,2029,4,1.2808974385767236,0.0,2.830557858257545
Nador,Oriental,2029,5,1.3703843635435122,0.0,2.9776617067048274
Nador,Oriental,2029,6,1.5541123142709,0.0,3.282838472341017
Nador,Oriental,2029,7,1.2250300134613716,0.0,2.6551441855580675
Nador,Oriental,2029,8,1.2309013426148678,0.0,2.7295781172285194
Nador,Oriental,2029,9,1.213972784153959,0.0,2.690775984337373
Nador,Oriental,2029,10,1.3511283873491602,0.0,2.9233604544457314
Nador,Oriental,2029,11,1.2306451016455489,0.0,2.7301611307877214
Nador,Oriental,2029,12,2.3306037917870306,0.21940377147354262,4.4418038121005186
Nador,Oriental,2030,1,1.6423814493774926,0.0,3.491842137357472
Nador,Oriental,2030,2,1.8910320098793965,0.0,3.8478106224373674
Nador,Oriental,2030,3,1.5261814573557708,0.0,3.2979607015806245
Nador,Oriental,2030,4,1.2808974385767236,0.0,2.830557858257545
Nador,Oriental,2030,5,1.3868442030701946,0.0,3.000300798363129
Nador,Oriental,2030,6,1.5452007868378335,0.0,3.270909387804835
Nador,Oriental,2030,7,1.2250300134613716,0.0,2.6551441855580675
Nador,Oriental,2030,8,1.2309617778866488,0.0,2.729662282297638
Nador,Oriental,2030,9,1.213972784153959,0.0,2.690775984337373
Nador,Oriental,2030,10,1.3694266377011326,0.0,2.9487206203991407
Nador,Oriental,2030,11,1.2306451016455489,0.0,2.7301611307877214
Nador,Oriental,2030,12,2.448354222271007,0.29982881970570574,4.596879624836308
Nador,Oriental,2031,1,1.703356525956781,0.0,3.5725329682054383
Nador,Oriental,2031,2,2.085210635885549,0.06486977446636111,4.105551497304737
Nador,Oriental,2031,3,1.5277410235535145,0.0,3.3002699248682488
Nador,Oriental,2031,4,1.2802909830366977,0.0,2.829720339263037
Nador,Oriental,2031,5,1.4044598649500697,0.0,3.024486919190046
Nador,Oriental,2031,6,1.5452007868378335,0.0,3.270909387804835
Nador,Oriental,2031,7,1.2250300134613716,0.0,2.6551441855580675
Nador,Oriental,2031,8,1.2485774397665241,0.0,2.754329138505552
Nador,Oriental,2031,9,1.2135630944206879,0.0,2.690202792202227
Nador,Oriental,2031,10,1.3780020365957164,0.0,2.9606281704591613
Nador,Oriental,2031,11,1.2306451016455489,0.0,2.7301611307877214
Nador,Oriental,2031,12,2.457837375570213,0.3106988966448836,4.604975854495542
Nador,Oriental,2032,1,1.7595681133631769,0.0,3.64722256470225
Nador,Oriental,2032,2,2.2271254344645053,0.16222739255682184,4.292023476372188
Nador,Oriental,2032,3,1.5453566854333896,0.0,3.323862678262924
Nador,Oriental,2032,4,1.2802909830366977,0.0,2.829720339263037
Nador,Oriental,2032,5,1.4041644079550204,0.0,3.0240799755666634
Nador,Oriental,2032,6,1.6299069161696451,0.0,3.3864502463472776
Nador,Oriental,2032,7,1.2355858983506485,0.0,2.6704744573104398
Nador,Oriental,2032,8,1.2750009325863367,0.0,2.7912616861174486
Nador,Oriental,2032,9,1.2137090066905023,0.0,2.690407921178952
Nador,Oriental,2032,10,1.3749193151677757,0.0,2.9547828822250413
Nador,Oriental,2032,11,1.2306451016455489,0.0,2.7301611307877214
Nador,Oriental,2032,12,2.442369086980887,0.3002013378261603,4.584536836135614
Nador,Oriental,2033,1,1.7949395657895093,0.0,3.6941232664611463
Nador,Oriental,2033,2,2.2545832306682034,0.18565474233527945,4.323511719001127
Nador,Oriental,2033,3,1.6510268714348244,0.0,3.4648421039854846
Nador,Oriental,2033,4,1.2979066449165728,0.0,2.854156971702902
Nador,Oriental,2033,5,1.4599786384097722,0.0,3.101896047294453
Nador,Oriental,2033,6,1.7631652953305492,0.0,3.567686555503669
Nador,Oriental,2033,7,1.369154527711088,0.0,2.8638972878288342
Nador,Oriental,2033,8,1.339455164255049,0.0,2.8820296993516106
Nador,Oriental,2033,9,1.222516930807005,0.0,2.7028157243597657
Nador,Oriental,2033,10,1.4474465829741,0.0,3.0557751423598676
Nador,Oriental,2033,11,1.283492087285174,0.0,2.8040180069135587
Nador,Oriental,2033,12,2.3959246115421413,0.2687950064893081,4.523054216594975
Nador,Oriental,2034,1,1.8136123658607248,0.0,3.719226820071928
Nador,Oriental,2034,2,2.3104599107961676,0.2239493675173434,4.396970454074992
Nador,Oriental,2034,3,1.677477355743196,0.0,3.5000507089414423
Nador,Oriental,2034,4,1.3595614614961358,0.0,2.939451207027396
Nador,Oriental,2034,5,1.4893018415365893,0.0,3.142204145791599
Nador,Oriental,2034,6,1.9086892756866438,0.05095127691247914,3.7664272744608085
Nador,Oriental,2034,7,1.4873700912925163,0.0,3.0335903986916435
Nador,Oriental,2034,8,1.4720537002336085,0.0,3.069123575512549
Nador,Oriental,2034,9,1.2313222058964322,0.0,2.7152074967706534
Nador,Oriental,2034,10,1.50301137311263,0.0,3.132903427892872
Nador,Oriental,2034,11,1.3803790602794408,0.0,2.938786648206973
Nador,Oriental,2034,12,2.4113929001314673,0.2792751494717627,4.543510650791172
Nador,Oriental,2035,1,1.7949873348663266,0.0,3.6941869795476254
Nador,Oriental,2035,2,2.260196933934389,0.18854851390941185,4.331845353959366
Nador,Oriental,2035,3,1.677477355743196,0.0,3.5000507089414423
Nador,Oriental,2035,4,1.3771771233760108,0.0,2.963741111858342
Nador,Oriental,2035,5,1.5249753230709842,0.0,3.1907797540176697
Nador,Oriental,2035,6,2.012367366977534,0.11841657962258556,3.9063181543324825
Nador,Oriental,2035,7,1.571534123454026,0.0,3.153034615878527
Nador,Oriental,2035,8,1.565605093201492,0.0,3.1992900438610263
Nador,Oriental,2035,9,1.2577483894828834,0.0,2.7523507085427976
Nador,Oriental,2035,10,1.5389191031266605,0.0,3.1820725657932365
Nador,Oriental,2035,11,1.381748730453039,0.0,2.9413821089728325
Nador,Oriental,2035,12,2.380294083431858,0.2582259846583339,4.502362182205382
Nador,Oriental,2036,1,1.7725428390639888,0.0,3.6729392401428864
Nador,Oriental,2036,2,2.11111612759141,0.0871593855917383,4.135072869591081
Nador,Oriental,2036,3,1.6774794208522905,0.0,3.5000534676938426
Nador,Oriental,2036,4,1.3671682515132186,0.0,2.949317825512405
Nador,Oriental,2036,5,1.5222523097148968,0.0,3.1953895005113218
Nador,Oriental,2036,6,2.101256918548176,0.17718637576561314,4.025327461330739
Nador,Oriental,2036,7,1.6308472092506587,0.02440483693107498,3.2372895815702423
Nador,Oriental,2036,8,1.6436515432226089,0.0,3.308710310679697
Nador,Oriental,2036,9,1.2554912945738097,0.0,2.7477363990455608
Nador,Oriental,2036,10,1.5224223618340018,0.0,3.1650792600700304
Nador,Oriental,2036,11,1.381748730453039,0.0,2.9413821089728325
Nador,Oriental,2036,12,2.2562323512812146,0.1732506972203045,4.339214005342125
Nador,Oriental,2037,1,1.7725428390639888,0.0,3.6729392401428864
Nador,Oriental,2037,2,1.9607177470965063,0.0,3.9359946403008337
Nador,Oriental,2037,3,1.642138171442965,0.0,3.453078329537271
Nador,Oriental,2037,4,1.358360420573281,0.0,2.9371623285879265
Nador,Oriental,2037,5,1.4675852199443797,0.0,3.1198381074391746
Nador,Oriental,2037,6,2.0322038393453052,0.13260399611645557,3.931803682574155
Nador,Oriental,2037,7,1.636060679545085,0.029595571148045563,3.2425257879421245
Nador,Oriental,2037,8,1.6613901704128673,0.0,3.3328542219052615
Nador,Oriental,2037,9,1.255171884883736,0.0,2.747288760490056
Nador,Oriental,2037,10,1.4306402555956867,0.0,3.0377405808709206
Nador,Oriental,2037,11,1.3465174066932888,0.0,2.8925712217730144
Nador,Oriental,2037,12,2.1678879576562644,0.1142839213865896,4.221491993925939
Nador,Oriental,2038,1,1.7724108308614315,0.0,3.6727648539768634
Nador,Oriental,2038,2,1.8937905093689924,0.0,3.8473691501621587
Nador,Oriental,2038,3,1.606906847683215,0.0,3.406108197274198
Nador,Oriental,2038,4,1.3319369277534685,0.0,2.9006411736100026
Nador,Oriental,2038,5,1.430636724214515,0.0,3.0691087973526003
Nador,Oriental,2038,6,1.8944324472350893,0.04318611259717886,3.745678781873
Nador,Oriental,2038,7,1.5673483006957385,0.0,3.1451559876037893
Nador,Oriental,2038,8,1.5535160323831518,0.0,3.181739962227892
Nador,Oriental,2038,9,1.213172922001518,0.0,2.6896552817636636
Nador,Oriental,2038,10,1.3823987997226848,0.0,2.9650281101899565
Nador,Oriental,2038,11,1.240501224731988,0.0,2.744506341224299
Nador,Oriental,2038,12,1.942290386913909,0.0,3.922958323571206
Nador,Oriental,2039,1,1.7347305441786574,0.0,3.622782976442717
Nador,Oriental,2039,2,1.819629593490144,0.0,3.750909190110314
Nador,Oriental,2039,3,1.5276382752643896,0.0,3.3001482477819843
Nador,Oriental,2039,4,1.2791739949171084,0.0,2.827526128586351
Nador,Oriental,2039,5,1.4042132313947024,0.0,3.0329272398190374
Nador,Oriental,2039,6,1.6704433254869855,0.0,3.4344723286451595
Nador,Oriental,2039,7,1.3834661316108532,0.0,2.882412312256976
Nador,Oriental,2039,8,1.3756530928916701,0.0,2.931895194615325
Nador,Oriental,2039,9,1.2131664162569102,0.0,2.6896461745004503
Nador,Oriental,2039,10,1.338058452550404,0.0,2.903335150190884
Nador,Oriental,2039,11,1.2316933937920505,0.0,2.7321839872229114
Nador,Oriental,2039,12,1.86500642075594,0.0,3.820889523962902
Nador,Oriental,2040,1,1.65547821310627,0.0,3.518135054650791
Nador,Oriental,2040,2,1.819629593490144,0.0,3.750909190110314
Nador,Oriental,2040,3,1.5276382752643896,0.0,3.3001482477819843
Nador,Oriental,2040,4,1.2797178968330047,0.0,2.8282775042688657
Nador,Oriental,2040,5,1.3711193397237365,0.0,2.9878324899477318
Nador,Oriental,2040,6,1.5127903697971388,0.0,3.2196115603391573
Nador,Oriental,2040,7,1.2485980024397538,0.0,2.6908478715485202
Nador,Oriental,2040,8,1.3016676520202783,0.0,2.828473757488654
Nador,Oriental,2040,9,1.2131664162569102,0.0,2.6896461745004503
Nador,Oriental,2040,10,1.3028271287906539,0.0,2.8543924275675803
Nador,Oriental,2040,11,1.2316933937920505,0.0,2.7321839872229114
Nador,Oriental,2040,12,1.86500642075594,0.0,3.820889523962902
Nador,Oriental,2041,1,1.6290420447823026,0.0,3.4831511689440835
Nador,Oriental,2041,2,1.819629593490144,0.0,3.750909190110314
Nador,Oriental,2041,3,1.5276382752643896,0.0,3.3001482477819843
Nador,Oriental,2041,4,1.2797178968330047,0.0,2.8282775042688657
Nador,Oriental,2041,5,1.3535036778438614,0.0,2.9636563265769214
Nador,Oriental,2041,6,1.448541929194995,0.0,3.13224030773597
Nador,Oriental,2041,7,1.21164309967655,0.0,2.6379679118242954
Nador,Oriental,2041,8,1.2311296690064162,0.0,2.729791730124073
Nador,Oriental,2041,9,1.2122630284125808,0.0,2.6883797106622955
Nador,Oriental,2041,10,1.3013606290672888,0.0,2.852361767141417
Nador,Oriental,2041,11,1.2316933937920505,0.0,2.7321839872229114
Nador,Oriental,2041,12,1.86500642075594,0.0,3.820889523962902
Nador,Oriental,2042,1,1.6201941257161037,0.0,3.4714165825915724
Nador,Oriental,2042,2,1.7579972522422305,0.0,3.669946950435014
Nador,Oriental,2042,3,1.5276382752643896,0.0,3.3001482477819843
Nador,Oriental,2042,4,1.2797178968330047,0.0,2.8282775042688657
Nador,Oriental,2042,5,1.3527807577711248,0.0,2.9626688146734166
Nador,Oriental,2042,6,1.4309560241925192,0.0,3.1083694410741964
Nador,Oriental,2042,7,1.1676042736865555,0.0,2.574993196052755
Nador,Oriental,2042,8,1.2311296690064162,0.0,2.729791730124073
Nador,Oriental,2042,9,1.2124344639644458,0.0,2.688619613302375
Nador,Oriental,2042,10,1.295945387757362,0.0,2.842042882122115
Nador,Oriental,2042,11,1.2316933937920505,0.0,2.7321839872229114
Nador,Oriental,2042,12,1.803351604176377,0.0,3.7400934840874296
Nador,Oriental,2043,1,1.6201941257161037,0.0,3.4714165825915724
Nador,Oriental,2043,2,1.6698929190474696,0.0,3.553727716117029
Nador,Oriental,2043,3,1.5276382752643896,0.0,3.3001482477819843
Nador,Oriental,2043,4,1.2797178968330047,0.0,2.8282775042688657
Nador,Oriental,2043,5,1.3539505220033297,0.0,2.9642693286502975
Nador,Oriental,2043,6,1.4134732605690745,0.0,3.0846776517809236
Nador,Oriental,2043,7,1.1323729499268054,0.0,2.52448244922903
Nador,Oriental,2043,8,1.2311797284624646,0.0,2.7298614351599975
Nador,Oriental,2043,9,1.2124794956645104,0.0,2.6886825857312937
Nador,Oriental,2043,10,1.295945387757362,0.0,2.842042882122115
Nador,Oriental,2043,11,1.2316933937920505,0.0,2.7321839872229114
Nador,Oriental,2043,12,1.7237339470637296,0.0,3.6351779706033085
Nador,Oriental,2044,1,1.6201878953883369,0.0,3.471408397629894
Nador,Oriental,2044,2,1.6698929190474696,0.0,3.553727716117029
Nador,Oriental,2044,3,1.5276382752643896,0.0,3.3001482477819843
Nador,Oriental,2044,4,1.2797415139944792,0.0,2.8283101153542702
Nador,Oriental,2044,5,1.3539505220033297,0.0,2.9642693286502975
Nador,Oriental,2044,6,1.4134725790007547,0.0,3.084676731235589
Nador,Oriental,2044,7,1.1330764407386886,0.0,2.525706132670317
Nador,Oriental,2044,8,1.2311475567081414,0.0,2.729816605112347
Nador,Oriental,2044,9,1.2124710160762668,0.0,2.6886707106058263
Nador,Oriental,2044,10,1.295945387757362,0.0,2.842042882122115
Nador,Oriental,2044,11,1.2316933937920505,0.0,2.7321839872229114
Nador,Oriental,2044,12,1.7148858879276034,0.0,3.623515016016408
Nador,Oriental,2045,1,1.6204862883364854,0.0,3.4719695053210207
Nador,Oriental,2045,2,1.669811348548994,0.0,3.5536204633803643
Nador,Oriental,2045,3,1.5276410154357671,0.0,3.300151901787295
Nador,Oriental,2045,4,1.2797415139944792,0.0,2.8283101153542702
Nador,Oriental,2045,5,1.3543112070964831,0.0,2.964761755635951
Nador,Oriental,2045,6,1.4133609707641026,0.0,3.0844640874156912
Nador,Oriental,2045,7,1.1331648728406198,0.0,2.5258318723068225
Nador,Oriental,2045,8,1.2311475567081414,0.0,2.729816605112347
Nador,Oriental,2045,9,1.2124710160762668,0.0,2.6886707106058263
Nador,Oriental,2045,10,1.295945387757362,0.0,2.842042882122115
Nador,Oriental,2045,11,1.2316933937920505,0.0,2.7321839872229114
Nador,Oriental,2045,12,1.7146680474080427,0.0,3.6232273907331716
Nouaceur,Casablanca-Settat,2025,1,0.25126179777116414,0.0,0.7760877975930942
Nouaceur,Casablanca-Settat,2025,2,0.2507657242714345,0.0,0.7750397995043992
Nouaceur,Casablanca-Settat,2025,3,0.2504752506992436,0.0,0.7744259475737674
Nouaceur,Casablanca-Settat,2025,4,0.2508011331775571,0.0,0.7751145080549839
Nouaceur,Casablanca-Settat,2025,5,0.25143126140238203,0.0,0.7764454160306915
Nouaceur,Casablanca-Settat,2025,6,0.25079639689107264,0.0,0.7751044723260125
Nouaceur,Casablanca-Settat,2025,7,0.2503868618576925,0.0,0.7742391483936386
Nouaceur,Casablanca-Settat,2025,8,0.2501766230096262,0.0,0.7737948001437471
Nouaceur,Casablanca-Settat,2025,9,0.25109093143516575,0.0,0.7757267197443314
Nouaceur,Casablanca-Settat,2025,10,0.2515282559245578,0.0,0.7766503135051546
Nouaceur,Casablanca-Settat,2025,11,0.2509278833879813,0.0,0.7753822754200441
Nouaceur,Casablanca-Settat,2025,12,0.25144822376405473,0.0,0.7764815922808394
Nouaceur,Casablanca-Settat,2026,1,0.25119691840663133,0.0,0.7759507275032407
Nouaceur,Casablanca-Settat,2026,2,0.2507657242714345,0.0,0.7750397995043992
Nouaceur,Casablanca-Settat,2026,3,0.2504794504880781,0.0,0.7744348190284476
Nouaceur,Casablanca-Settat,2026,4,0.2508011331775571,0.0,0.7751145080549839
Nouaceur,Casablanca-Settat,2026,5,0.2514598707663556,0.0,0.7765058621381491
Nouaceur,Casablanca-Settat,2026,6,0.2507961488427282,0.0,0.7751039485359308
Nouaceur,Casablanca-Settat,2026,7,0.2503915862696455,0.0,0.7742491353035879
Nouaceur,Casablanca-Settat,2026,8,0.250171251589347,0.0,0.7737834497732314
Nouaceur,Casablanca-Settat,2026,9,0.25109093143516575,0.0,0.7757267197443314
Nouaceur,Casablanca-Settat,2026,10,0.2515227821928939,0.0,0.7766387507248194
Nouaceur,Casablanca-Settat,2026,11,0.2509278833879813,0.0,0.7753822754200441
Nouaceur,Casablanca-Settat,2026,12,0.25143838679590813,0.0,0.7764608100535686
Nouaceur,Casablanca-Settat,2027,1,0.25119691840663133,0.0,0.7759507275032407
Nouaceur,Casablanca-Settat,2027,2,0.2507657242714345,0.0,0.7750397995043992
Nouaceur,Casablanca-Settat,2027,3,0.2504685798402514,0.0,0.774411844530273
Nouaceur,Casablanca-Settat,2027,4,0.2508011331775571,0.0,0.7751145080549839
Nouaceur,Casablanca-Settat,2027,5,0.2514570311993211,0.0,0.7764998701218093
Nouaceur,Casablanca-Settat,2027,6,0.2507961488427282,0.0,0.7751039485359308
Nouaceur,Casablanca-Settat,2027,7,0.2503856441073859,0.0,0.7742365813295908
Nouaceur,Casablanca-Settat,2027,8,0.25016099973335176,0.0,0.7737617866064903
Nouaceur,Casablanca-Settat,2027,9,0.25109093143516575,0.0,0.7757267197443314
Nouaceur,Casablanca-Settat,2027,10,0.2515227821928939,0.0,0.7766387507248194
Nouaceur,Casablanca-Settat,2027,11,0.2509278833879813,0.0,0.7753822754200441
Nouaceur,Casablanca-Settat,2027,12,0.25143843052174364,0.0,0.7764609023237485
Nouaceur,Casablanca-Settat,2028,1,0.25119479131209443,0.0,0.7759462324807003
Nouaceur,Casablanca-Settat,2028,2,0.2507657242714345,0.0,0.7750397995043992
Nouaceur,Casablanca-Settat,2028,3,0.2504685798402514,0.0,0.774411844530273
Nouaceur,Casablanca-Settat,2028,4,0.2508011331775571,0.0,0.7751145080549839
Nouaceur,Casablanca-Settat,2028,5,0.2514818193805579,0.0,0.7765522318825585
Nouaceur,Casablanca-Settat,2028,6,0.2507961488427282,0.0,0.7751039485359308
Nouaceur,Casablanca-Settat,2028,7,0.2503856441073859,0.0,0.7742365813295908
Nouaceur,Casablanca-Settat,2028,8,0.25016267274794507,0.0,0.7737653217042435
Nouaceur,Casablanca-Settat,2028,9,0.25109093143516575,0.0,0.7757267197443314
Nouaceur,Casablanca-Settat,2028,10,0.2515145430944061,0.0,0.7766213554075068
Nouaceur,Casablanca-Settat,2028,11,0.2509286713213808,0.0,0.7753839390723656
Nouaceur,Casablanca-Settat,2028,12,0.25143843052174364,0.0,0.7764609023237485
Nouaceur,Casablanca-Settat,2029,1,0.25119666401469554,0.0,0.775950185533551
Nouaceur,Casablanca-Settat,2029,2,0.2507657242714345,0.0,0.7750397995043992
Nouaceur,Casablanca-Settat,2029,3,0.2504658123896423,0.0,0.7744059982649177
Nouaceur,Casablanca-Settat,2029,4,0.25080151901205844,0.0,0.77511532280762
Nouaceur,Casablanca-Settat,2029,5,0.2514953303866163,0.0,0.7765807468719794
Nouaceur,Casablanca-Settat,2029,6,0.2507959993632607,0.0,0.7751036328884393
Nouaceur,Casablanca-Settat,2029,7,0.2503898260783805,0.0,0.7742454207695035
Nouaceur,Casablanca-Settat,2029,8,0.25016267274794507,0.0,0.7737653217042435
Nouaceur,Casablanca-Settat,2029,9,0.25109093143516575,0.0,0.7757267197443314
Nouaceur,Casablanca-Settat,2029,10,0.2515085179961122,0.0,0.7766086260957491
Nouaceur,Casablanca-Settat,2029,11,0.25092934324916755,0.0,0.7753853579168175
Nouaceur,Casablanca-Settat,2029,12,0.25142988050778414,0.0,0.7764428418714499
Nouaceur,Casablanca-Settat,2030,1,0.25119482990241393,0.0,0.7759463102902523
Nouaceur,Casablanca-Settat,2030,2,0.2507664784905564,0.0,0.7750413921646444
Nouaceur,Casablanca-Settat,2030,3,0.2504582389555752,0.0,0.7743899918626039
Nouaceur,Casablanca-Settat,2030,4,0.25080334330463255,0.0,0.775119178193054
Nouaceur,Casablanca-Settat,2030,5,0.251522281095741,0.0,0.776637658690366
Nouaceur,Casablanca-Settat,2030,6,0.2507959993632607,0.0,0.7751036328884393
Nouaceur,Casablanca-Settat,2030,7,0.2503868097636446,0.0,0.7742390487958795
Nouaceur,Casablanca-Settat,2030,8,0.25016267274794507,0.0,0.7737653217042435
Nouaceur,Casablanca-Settat,2030,9,0.25109093143516575,0.0,0.7757267197443314
Nouaceur,Casablanca-Settat,2030,10,0.2515085179961122,0.0,0.7766086260957491
Nouaceur,Casablanca-Settat,2030,11,0.25092934324916755,0.0,0.7753853579168175
Nouaceur,Casablanca-Settat,2030,12,0.2514202668406186,0.0,0.7764225269830024
Nouaceur,Casablanca-Settat,2031,1,0.25117960681579565,0.0,0.7759141733028384
Nouaceur,Casablanca-Settat,2031,2,0.2507675339203404,0.0,0.7750436209438334
Nouaceur,Casablanca-Settat,2031,3,0.2504582389555752,0.0,0.7743899918626039
Nouaceur,Casablanca-Settat,2031,4,0.25080519034501425,0.0,0.7751230808635554
Nouaceur,Casablanca-Settat,2031,5,0.25151566298086725,0.0,0.7766236938046134
Nouaceur,Casablanca-Settat,2031,6,0.2507959993632607,0.0,0.7751036328884393
Nouaceur,Casablanca-Settat,2031,7,0.2504211642715521,0.0,0.7743116813345061
Nouaceur,Casablanca-Settat,2031,8,0.2501598973488268,0.0,0.773759457066298
Nouaceur,Casablanca-Settat,2031,9,0.25109093143516575,0.0,0.7757267197443314
Nouaceur,Casablanca-Settat,2031,10,0.2515080734403888,0.0,0.7766076880888195
Nouaceur,Casablanca-Settat,2031,11,0.2509288360106478,0.0,0.775384286075121
